,feat,feattype,map_estimate,is_sturdy,Feature Type,symbol
16282,83758,gene,0.0,True,Gene,RBP5
16283,83759,gene,0.0,True,Gene,RBM4B
16284,83786,gene,0.0,True,Gene,FRMD8
16285,83787,gene,0.0,True,Gene,ARMC10
16286,8379,gene,0.0,True,Gene,MAD1L1
16287,83795,gene,0.0,True,Gene,KCNK16
16288,838,gene,0.0,True,Gene,CASP5
16289,8382,gene,0.0,True,Gene,NME5
16290,83844,gene,0.0,True,Gene,USP26
16291,83849,gene,0.0,True,Gene,SYT15
16292,83850,gene,0.0,True,Gene,ESYT3
16293,83851,gene,0.0,True,Gene,SYT16
16294,83852,gene,0.0,True,Gene,SETDB2
16295,83853,gene,0.0,True,Gene,ROPN1L
16296,83854,gene,0.0,True,Gene,ANGPTL6
16297,83855,gene,0.0,True,Gene,KLF16
16298,83856,gene,0.0,True,Gene,FSD1L
16299,83857,gene,0.0,True,Gene,TMTC1
16300,83858,gene,0.0,True,Gene,ATAD3B
16301,83860,gene,0.0,True,Gene,TAF3
16302,83861,gene,0.0,True,Gene,RSPH3
16303,83862,gene,0.0,True,Gene,TMEM120A
16304,83871,gene,0.0,True,Gene,RAB34
16305,83872,gene,0.0,True,Gene,HMCN1
16306,83873,gene,0.0,True,Gene,GPR61
16307,83874,gene,0.0,True,Gene,TBC1D10A
16308,83875,gene,0.0,True,Gene,BCO2
16309,83876,gene,0.0,True,Gene,MRO
16310,83877,gene,0.0,True,Gene,TM2D2
16311,83878,gene,0.0,True,Gene,USHBP1
16312,83879,gene,0.0,True,Gene,CDCA7
16313,83881,gene,0.0,True,Gene,MIXL1
16314,83882,gene,0.0,True,Gene,TSPAN10
16315,83884,gene,0.0,True,Gene,SLC25A2
16316,83886,gene,0.0,True,Gene,PRSS27
16317,83887,gene,0.0,True,Gene,TTLL2
16318,83888,gene,0.0,True,Gene,FGFBP2
16319,83889,gene,0.0,True,Gene,WDR87
16320,83890,gene,0.0,True,Gene,SPATA9
16321,83891,gene,0.0,True,Gene,SNX25
16322,83892,gene,0.0,True,Gene,KCTD10
16323,83893,gene,0.0,True,Gene,SPATA16
16324,83894,gene,0.0,True,Gene,TTC29
16325,83895,gene,0.0,True,Gene,KRTAP1-5
16326,83896,gene,0.0,True,Gene,KRTAP3-1
16327,83897,gene,0.0,True,Gene,KRTAP3-2
16328,83899,gene,0.0,True,Gene,KRTAP9-2
16329,839,gene,0.0,True,Gene,CASP6
16330,83900,gene,0.0,True,Gene,KRTAP9-3
16331,83901,gene,0.0,True,Gene,KRTAP9-8
16332,83902,gene,0.0,True,Gene,KRTAP17-1
16333,83903,gene,0.0,True,Gene,HASPIN
16334,83930,gene,0.0,True,Gene,STARD3NL
16335,83931,gene,0.0,True,Gene,STK40
16336,83932,gene,0.0,True,Gene,SPRTN
16337,83933,gene,0.0,True,Gene,HDAC10
16338,83937,gene,0.0,True,Gene,RASSF4
16339,83938,gene,0.0,True,Gene,LRMDA
16340,83939,gene,0.0,True,Gene,EIF2A
16341,8394,gene,0.0,True,Gene,PIP5K1A
16342,83940,gene,0.0,True,Gene,TATDN1
16343,83941,gene,0.0,True,Gene,TM2D1
16344,83942,gene,0.0,True,Gene,TSSK1B
16345,83943,gene,0.0,True,Gene,IMMP2L
16346,8395,gene,0.0,True,Gene,PIP5K1B
16347,83953,gene,0.0,True,Gene,FCAMR
16348,83959,gene,0.0,True,Gene,SLC4A11
16349,8396,gene,0.0,True,Gene,PIP4K2B
16350,8398,gene,0.0,True,Gene,PLA2G6
16351,83982,gene,0.0,True,Gene,IFI27L2
16352,83983,gene,0.0,True,Gene,TSSK6
16353,83985,gene,0.0,True,Gene,SPNS1
16354,83986,gene,0.0,True,Gene,FAM234A
16355,83987,gene,0.0,True,Gene,CCDC8
16356,83988,gene,0.0,True,Gene,NCALD
16357,83989,gene,0.0,True,Gene,ARB2A
16358,8399,gene,0.0,True,Gene,PLA2G10
16359,83990,gene,0.0,True,Gene,BRIP1
16360,83992,gene,0.0,True,Gene,CTTNBP2
16361,83998,gene,0.0,True,Gene,REG4
16362,83999,gene,0.0,True,Gene,KREMEN1
16363,840,gene,0.0,True,Gene,CASP7
16364,84000,gene,0.0,True,Gene,TMPRSS13
16365,84002,gene,0.0,True,Gene,B3GNT5
16366,8402,gene,0.0,True,Gene,SLC25A11
16367,8403,gene,0.0,True,Gene,SOX14
16368,84033,gene,0.0,True,Gene,OBSCN
16369,84034,gene,0.0,True,Gene,EMILIN2
16370,8404,gene,0.0,True,Gene,SPARCL1
16371,8405,gene,0.0,True,Gene,SPOP
16372,84056,gene,0.0,True,Gene,KATNAL1
16373,84057,gene,0.0,True,Gene,MND1
16374,84058,gene,0.0,True,Gene,WDR54
16375,84059,gene,0.0,True,Gene,ADGRV1
16376,8406,gene,0.0,True,Gene,SRPX
16377,84060,gene,0.0,True,Gene,RBM48
16378,84061,gene,0.0,True,Gene,MAGT1
16379,84062,gene,0.0,True,Gene,DTNBP1
16380,84063,gene,0.0,True,Gene,KIRREL2
16381,84064,gene,0.0,True,Gene,HDHD2
16382,84065,gene,0.0,True,Gene,TMEM222
16383,84066,gene,0.0,True,Gene,TEX35
16384,84067,gene,0.0,True,Gene,FHIP1B
16385,84068,gene,0.0,True,Gene,SLC10A7
16386,84069,gene,0.0,True,Gene,PLEKHN1
16387,8407,gene,0.0,True,Gene,TAGLN2
16388,84070,gene,0.0,True,Gene,FAM186B
16389,84071,gene,0.0,True,Gene,ARMC2
16390,84072,gene,0.0,True,Gene,HORMAD1
16391,84073,gene,0.0,True,Gene,MYCBPAP
16392,84074,gene,0.0,True,Gene,QRICH2
16393,84076,gene,0.0,True,Gene,TKTL2
16394,84077,gene,0.0,True,Gene,C3orf20
16395,84078,gene,0.0,True,Gene,KBTBD7
16396,84079,gene,0.0,True,Gene,ANKRD27
16397,8408,gene,0.0,True,Gene,ULK1
16398,84080,gene,0.0,True,Gene,ENKD1
16399,84081,gene,0.0,True,Gene,NSRP1
16400,84083,gene,0.0,True,Gene,ZRANB3
16401,84084,gene,0.0,True,Gene,RAB6C
16402,84085,gene,0.0,True,Gene,FBXO30
16403,8409,gene,0.0,True,Gene,UXT
16404,841,gene,0.0,True,Gene,CASP8
16405,84100,gene,0.0,True,Gene,ARL6
16406,84101,gene,0.0,True,Gene,USP44
16407,84102,gene,0.0,True,Gene,SLC41A2
16408,84103,gene,0.0,True,Gene,C4orf17
16409,84105,gene,0.0,True,Gene,PCBD2
16410,84106,gene,0.0,True,Gene,PRAM1
16411,84107,gene,0.0,True,Gene,ZIC4
16412,84108,gene,0.0,True,Gene,PCGF6
16413,84109,gene,0.0,True,Gene,QRFPR
16414,8411,gene,0.0,True,Gene,EEA1
16415,8412,gene,0.0,True,Gene,BCAR3
16416,84124,gene,0.0,True,Gene,ZNF394
16417,84125,gene,0.0,True,Gene,LRRIQ1
16418,84126,gene,0.0,True,Gene,ATRIP
16419,84128,gene,0.0,True,Gene,WDR75
16420,84129,gene,0.0,True,Gene,ACAD11
16421,84131,gene,0.0,True,Gene,CEP78
16422,84132,gene,0.0,True,Gene,USP42
16423,84133,gene,0.0,True,Gene,ZNRF3
16424,84134,gene,0.0,True,Gene,TOMM40L
16425,84135,gene,0.0,True,Gene,UTP15
16426,84138,gene,0.0,True,Gene,SLC7A6OS
16427,84140,gene,0.0,True,Gene,FAM161A
16428,84141,gene,0.0,True,Gene,EVA1A
16429,84142,gene,0.0,True,Gene,ABRAXAS1
16430,84144,gene,0.0,True,Gene,SYDE2
16431,84146,gene,0.0,True,Gene,ZNF644
16432,84148,gene,0.0,True,Gene,KAT8
16433,84152,gene,0.0,True,Gene,PPP1R1B
16434,84153,gene,0.0,True,Gene,RNASEH2C
16435,84154,gene,0.0,True,Gene,RPF2
16436,84159,gene,0.0,True,Gene,ARID5B
16437,8416,gene,0.0,True,Gene,ANXA9
16438,84162,gene,0.0,True,Gene,BLTP1
16439,84163,gene,0.0,True,Gene,GTF2IRD2
16440,84164,gene,0.0,True,Gene,ASCC2
16441,84166,gene,0.0,True,Gene,NLRC5
16442,84167,gene,0.0,True,Gene,C19orf44
16443,84168,gene,0.0,True,Gene,ANTXR1
16444,8417,gene,0.0,True,Gene,STX7
16445,84171,gene,0.0,True,Gene,LOXL4
16446,84172,gene,0.0,True,Gene,POLR1B
16447,84173,gene,0.0,True,Gene,ELMOD3
16448,84174,gene,0.0,True,Gene,SLA2
16449,84176,gene,0.0,True,Gene,MYH16
16450,84179,gene,0.0,True,Gene,SLC49A3
16451,84181,gene,0.0,True,Gene,CHD6
16452,84182,gene,0.0,True,Gene,MINDY4
16453,84186,gene,0.0,True,Gene,ZCCHC7
16454,84187,gene,0.0,True,Gene,TMEM164
16455,84188,gene,0.0,True,Gene,FAR1
16456,84189,gene,0.0,True,Gene,SLITRK6
16457,8419,gene,0.0,True,Gene,BFSP2
16458,84190,gene,0.0,True,Gene,METTL25
16459,84191,gene,0.0,True,Gene,CIAO2A
16460,84193,gene,0.0,True,Gene,SETD3
16461,84196,gene,0.0,True,Gene,USP48
16462,84197,gene,0.0,True,Gene,POMK
16463,842,gene,0.0,True,Gene,CASP9
16464,84203,gene,0.0,True,Gene,TXNDC2
16465,84206,gene,0.0,True,Gene,MEX3B
16466,84210,gene,0.0,True,Gene,ANKRD20A1
16467,84215,gene,0.0,True,Gene,ZNF541
16468,84216,gene,0.0,True,Gene,TMEM117
16469,84217,gene,0.0,True,Gene,ZMYND12
16470,84218,gene,0.0,True,Gene,TBC1D3F
16471,84219,gene,0.0,True,Gene,WDR24
16472,84220,gene,0.0,True,Gene,RGPD5
16473,84221,gene,0.0,True,Gene,SPATC1L
16474,84223,gene,0.0,True,Gene,IQCG
16475,84224,gene,0.0,True,Gene,NBPF3
16476,84225,gene,0.0,True,Gene,ZMYND15
16477,84226,gene,0.0,True,Gene,SPATA31H1
16478,84229,gene,0.0,True,Gene,DRC7
16479,84230,gene,0.0,True,Gene,LRRC8C
16480,84231,gene,0.0,True,Gene,TRAF7
16481,84232,gene,0.0,True,Gene,MAF1
16482,84233,gene,0.0,True,Gene,TMEM126A
16483,84236,gene,0.0,True,Gene,RHBDD1
16484,84239,gene,0.0,True,Gene,ATP13A4
16485,8424,gene,0.0,True,Gene,BBOX1
16486,84240,gene,0.0,True,Gene,ZCCHC9
16487,84243,gene,0.0,True,Gene,ZDHHC18
16488,84245,gene,0.0,True,Gene,MRI1
16489,84246,gene,0.0,True,Gene,MED10
16490,84247,gene,0.0,True,Gene,RTL6
16491,84248,gene,0.0,True,Gene,FYTTD1
16492,84249,gene,0.0,True,Gene,PSD2
16493,8425,gene,0.0,True,Gene,LTBP4
16494,84250,gene,0.0,True,Gene,SLF1
16495,84251,gene,0.0,True,Gene,SGIP1
16496,84253,gene,0.0,True,Gene,GARNL3
16497,84254,gene,0.0,True,Gene,CAMKK1
16498,84255,gene,0.0,True,Gene,SLC37A3
16499,84256,gene,0.0,True,Gene,FLYWCH1
16500,84258,gene,0.0,True,Gene,SYT3
16501,84259,gene,0.0,True,Gene,DCUN1D5
16502,84260,gene,0.0,True,Gene,TCHP
16503,84261,gene,0.0,True,Gene,FBXW9
16504,84262,gene,0.0,True,Gene,PSMG3
16505,84263,gene,0.0,True,Gene,HSDL2
16506,84264,gene,0.0,True,Gene,HAGHL
16507,84265,gene,0.0,True,Gene,POLR3GL
16508,84266,gene,0.0,True,Gene,ALKBH7
16509,84267,gene,0.0,True,Gene,QNG1
16510,84268,gene,0.0,True,Gene,RPAIN
16511,84269,gene,0.0,True,Gene,CHCHD5
16512,8427,gene,0.0,True,Gene,ZNF282
16513,84270,gene,0.0,True,Gene,CARD19
16514,84271,gene,0.0,True,Gene,POLDIP3
16515,84272,gene,0.0,True,Gene,YIPF4
16516,84273,gene,0.0,True,Gene,NOA1
16517,84274,gene,0.0,True,Gene,COQ5
16518,84275,gene,0.0,True,Gene,SLC25A33
16519,84276,gene,0.0,True,Gene,NICN1
16520,84277,gene,0.0,True,Gene,DNAJC30
16521,84279,gene,0.0,True,Gene,PRADC1
16522,8428,gene,0.0,True,Gene,STK24
16523,84280,gene,0.0,True,Gene,BTBD10
16524,84281,gene,0.0,True,Gene,C2orf88
16525,84282,gene,0.0,True,Gene,RNF135
16526,84283,gene,0.0,True,Gene,TMEM79
16527,84284,gene,0.0,True,Gene,NTPCR
16528,84285,gene,0.0,True,Gene,EIF1AD
16529,84286,gene,0.0,True,Gene,TMEM175
16530,84287,gene,0.0,True,Gene,ZDHHC16
16531,84288,gene,0.0,True,Gene,EFCAB2
16532,84289,gene,0.0,True,Gene,ING5
16533,84290,gene,0.0,True,Gene,CAPNS2
16534,84292,gene,0.0,True,Gene,WDR83
16535,84293,gene,0.0,True,Gene,PRXL2A
16536,84294,gene,0.0,True,Gene,UTP23
16537,84295,gene,0.0,True,Gene,PHF6
16538,84296,gene,0.0,True,Gene,GINS4
16539,84298,gene,0.0,True,Gene,LLPH
16540,84299,gene,0.0,True,Gene,MIEN1
16541,843,gene,0.0,True,Gene,CASP10
16542,84300,gene,0.0,True,Gene,UQCC2
16543,84301,gene,0.0,True,Gene,DDI2
16544,84302,gene,0.0,True,Gene,PGAP4
16545,84303,gene,0.0,True,Gene,CHCHD6
16546,84304,gene,0.0,True,Gene,NUDT22
16547,84305,gene,0.0,True,Gene,PYM1
16548,84306,gene,0.0,True,Gene,PDCD2L
16549,84307,gene,0.0,True,Gene,ZNF397
16550,84309,gene,0.0,True,Gene,NUDT16L1
16551,8431,gene,0.0,True,Gene,NR0B2
16552,84310,gene,0.0,True,Gene,C7orf50
16553,84311,gene,0.0,True,Gene,MRPL45
16554,84312,gene,0.0,True,Gene,BRMS1L
16555,84313,gene,0.0,True,Gene,VPS25
16556,84314,gene,0.0,True,Gene,TMEM107
16557,84315,gene,0.0,True,Gene,MON1A
16558,84316,gene,0.0,True,Gene,NAA38
16559,84317,gene,0.0,True,Gene,CCDC115
16560,84318,gene,0.0,True,Gene,CCDC77
16561,84319,gene,0.0,True,Gene,CMSS1
16562,84320,gene,0.0,True,Gene,ACBD6
16563,84321,gene,0.0,True,Gene,THOC3
16564,84324,gene,0.0,True,Gene,SARNP
16565,84326,gene,0.0,True,Gene,METTL26
16566,84327,gene,0.0,True,Gene,ZBED3
16567,84328,gene,0.0,True,Gene,LZIC
16568,84329,gene,0.0,True,Gene,HVCN1
16569,8433,gene,0.0,True,Gene,UTF1
16570,84331,gene,0.0,True,Gene,MCRIP2
16571,84332,gene,0.0,True,Gene,DYDC2
16572,84333,gene,0.0,True,Gene,PCGF5
16573,84334,gene,0.0,True,Gene,COA8
16574,84335,gene,0.0,True,Gene,AKT1S1
16575,84336,gene,0.0,True,Gene,TMEM101
16576,84337,gene,0.0,True,Gene,ELOF1
16577,8434,gene,0.0,True,Gene,RECK
16578,84340,gene,0.0,True,Gene,GFM2
16579,84342,gene,0.0,True,Gene,COG8
16580,84343,gene,0.0,True,Gene,HPS3
16581,8435,gene,0.0,True,Gene,SOAT2
16582,8436,gene,0.0,True,Gene,CAVIN2
16583,84364,gene,0.0,True,Gene,ARFGAP2
16584,84365,gene,0.0,True,Gene,NIFK
16585,84366,gene,0.0,True,Gene,PRAC1
16586,8437,gene,0.0,True,Gene,RASAL1
16587,84376,gene,0.0,True,Gene,HOOK3
16588,8438,gene,0.0,True,Gene,RAD54L
16589,8439,gene,0.0,True,Gene,NSMAF
16590,844,gene,0.0,True,Gene,CASQ1
16591,8440,gene,0.0,True,Gene,NCK2
16592,84417,gene,0.0,True,Gene,ECRG4
16593,84418,gene,0.0,True,Gene,CYSTM1
16594,84419,gene,0.0,True,Gene,C15orf48
16595,8443,gene,0.0,True,Gene,GNPAT
16596,84432,gene,0.0,True,Gene,PROK1
16597,84433,gene,0.0,True,Gene,CARD11
16598,84435,gene,0.0,True,Gene,ADGRA1
16599,84436,gene,0.0,True,Gene,ZNF528
16600,84437,gene,0.0,True,Gene,MSANTD4
16601,84439,gene,0.0,True,Gene,HHIPL1
16602,8444,gene,0.0,True,Gene,DYRK3
16603,84440,gene,0.0,True,Gene,RAB11FIP4
16604,84441,gene,0.0,True,Gene,MAML2
16605,84443,gene,0.0,True,Gene,FRMPD3
16606,84444,gene,0.0,True,Gene,DOT1L
16607,84445,gene,0.0,True,Gene,LZTS2
16608,84446,gene,0.0,True,Gene,BRSK1
16609,84447,gene,0.0,True,Gene,SYVN1
16610,84448,gene,0.0,True,Gene,ABLIM2
16611,84449,gene,0.0,True,Gene,ZNF333
16612,8445,gene,0.0,True,Gene,DYRK2
16613,84450,gene,0.0,True,Gene,ZNF512
16614,84451,gene,0.0,True,Gene,MAP3K21
16615,84455,gene,0.0,True,Gene,EFCAB7
16616,84456,gene,0.0,True,Gene,L3MBTL3
16617,84457,gene,0.0,True,Gene,PHYHIPL
16618,84458,gene,0.0,True,Gene,LCOR
16619,8446,gene,0.0,True,Gene,DUSP11
16620,84460,gene,0.0,True,Gene,ZMAT1
16621,84461,gene,0.0,True,Gene,NEURL4
16622,84464,gene,0.0,True,Gene,SLX4
16623,84465,gene,0.0,True,Gene,MEGF11
16624,84466,gene,0.0,True,Gene,MEGF10
16625,84467,gene,0.0,True,Gene,FBN3
16626,8447,gene,0.0,True,Gene,DOC2B
16627,8448,gene,0.0,True,Gene,DOC2A
16628,8449,gene,0.0,True,Gene,DHX16
16629,84498,gene,0.0,True,Gene,FAM120B
16630,845,gene,0.0,True,Gene,CASQ2
16631,8450,gene,0.0,True,Gene,CUL4B
16632,84501,gene,0.0,True,Gene,SPIRE2
16633,84502,gene,0.0,True,Gene,JPH4
16634,84503,gene,0.0,True,Gene,ZNF527
16635,84504,gene,0.0,True,Gene,NKX6-2
16636,8451,gene,0.0,True,Gene,CUL4A
16637,84513,gene,0.0,True,Gene,PLPP5
16638,84514,gene,0.0,True,Gene,GHDC
16639,84515,gene,0.0,True,Gene,MCM8
16640,84516,gene,0.0,True,Gene,DCTN5
16641,84517,gene,0.0,True,Gene,ACTRT3
16642,84518,gene,0.0,True,Gene,CNFN
16643,84519,gene,0.0,True,Gene,ACRBP
16644,8452,gene,0.0,True,Gene,CUL3
16645,84520,gene,0.0,True,Gene,GON7
16646,84522,gene,0.0,True,Gene,JAGN1
16647,84524,gene,0.0,True,Gene,ZC3H8
16648,84525,gene,0.0,True,Gene,HOPX
16649,84527,gene,0.0,True,Gene,ZNF559
16650,84528,gene,0.0,True,Gene,RHOXF2
16651,84529,gene,0.0,True,Gene,CDIN1
16652,8453,gene,0.0,True,Gene,CUL2
16653,84530,gene,0.0,True,Gene,SRRM4
16654,84532,gene,0.0,True,Gene,ACSS1
16655,84539,gene,0.0,True,Gene,MCHR2
16656,8454,gene,0.0,True,Gene,CUL1
16657,84541,gene,0.0,True,Gene,KBTBD8
16658,84542,gene,0.0,True,Gene,SANBR
16659,84545,gene,0.0,True,Gene,MRPL43
16660,84547,gene,0.0,True,Gene,PGBD1
16661,84548,gene,0.0,True,Gene,TMEM185A
16662,84549,gene,0.0,True,Gene,MAK16
16663,8455,gene,0.0,True,Gene,ATRN
16664,84552,gene,2.2375414,True,Gene,PARD6G
16665,84553,gene,0.0,True,Gene,FAXC
16666,84557,gene,0.0,True,Gene,MAP1LC3A
16667,8456,gene,0.0,True,Gene,FOXN1
16668,84560,gene,0.0,True,Gene,MT4
16669,84561,gene,0.0,True,Gene,SLC12A8
16670,84569,gene,0.0,True,Gene,LYZL1
16671,84570,gene,0.0,True,Gene,COL25A1
16672,84572,gene,0.0,True,Gene,GNPTG
16673,8458,gene,0.0,True,Gene,TTF2
16674,8459,gene,0.0,True,Gene,TPST2
16675,846,gene,0.0,True,Gene,CASR
16676,8460,gene,0.0,True,Gene,TPST1
16677,84612,gene,0.0,True,Gene,PARD6B
16678,84614,gene,0.0,True,Gene,ZBTB37
16679,84616,gene,0.0,True,Gene,KRTAP4-4
16680,84617,gene,0.0,True,Gene,TUBB6
16681,84618,gene,0.0,True,Gene,NT5C1A
16682,84619,gene,0.0,True,Gene,ZGPAT
16683,8462,gene,0.0,True,Gene,KLF11
16684,84620,gene,0.0,True,Gene,ST6GAL2
16685,84622,gene,0.0,True,Gene,ZNF594
16686,84623,gene,0.0,True,Gene,KIRREL3
16687,84624,gene,0.0,True,Gene,FNDC1
16688,84626,gene,0.0,True,Gene,KRBA1
16689,84627,gene,0.0,True,Gene,ZNF469
16690,84628,gene,0.0,True,Gene,NTNG2
16691,84629,gene,0.0,True,Gene,TNRC18
16692,8463,gene,0.0,True,Gene,TEAD2
16693,84630,gene,0.0,True,Gene,TTBK1
16694,84631,gene,0.0,True,Gene,SLITRK2
16695,84632,gene,0.0,True,Gene,AFAP1L2
16696,84634,gene,0.0,True,Gene,KISS1R
16697,84636,gene,0.0,True,Gene,GPR174
16698,84639,gene,0.0,True,Gene,IL1F10
16699,8464,gene,0.0,True,Gene,SUPT3H
16700,84640,gene,0.0,True,Gene,USP38
16701,84641,gene,0.0,True,Gene,MFSD14B
16702,84643,gene,0.0,True,Gene,KIF2B
16703,84645,gene,0.0,True,Gene,C22orf23
16704,84647,gene,0.0,True,Gene,PLA2G12B
16705,84649,gene,0.0,True,Gene,DGAT2
16706,84650,gene,0.0,True,Gene,EBPL
16707,84651,gene,0.0,True,Gene,SPINK7
16708,84654,gene,0.0,True,Gene,SPZ1
16709,84656,gene,0.0,True,Gene,GLYR1
16710,84658,gene,0.0,True,Gene,ADGRE3
16711,84659,gene,0.0,True,Gene,RNASE7
16712,84660,gene,0.0,True,Gene,CCDC62
16713,84661,gene,0.0,True,Gene,DPY30
16714,84662,gene,0.0,True,Gene,GLIS2
16715,84665,gene,0.0,True,Gene,MYPN
16716,84666,gene,0.0,True,Gene,RETNLB
16717,84667,gene,0.0,True,Gene,HES7
16718,84668,gene,0.0,True,Gene,HYCC1
16719,84669,gene,0.0,True,Gene,USP32
16720,8467,gene,0.0,True,Gene,SMARCA5
16721,84671,gene,0.0,True,Gene,ZNF347
16722,84674,gene,0.0,True,Gene,CARD6
16723,84675,gene,0.0,True,Gene,TRIM55
16724,84676,gene,0.0,True,Gene,TRIM63
16725,84678,gene,0.0,True,Gene,KDM2B
16726,84679,gene,0.0,True,Gene,SLC9A7
16727,8468,gene,0.0,True,Gene,FKBP6
16728,84680,gene,0.0,True,Gene,ACCS
16729,84681,gene,0.0,True,Gene,HINT2
16730,84684,gene,0.0,True,Gene,INSM2
16731,84687,gene,0.0,True,Gene,PPP1R9B
16732,84688,gene,0.0,True,Gene,SPMIP6
16733,84689,gene,0.0,True,Gene,MS4A14
16734,84690,gene,0.0,True,Gene,SPATA22
16735,84691,gene,0.0,True,Gene,GARIN1B
16736,84692,gene,0.0,True,Gene,CCDC54
16737,84693,gene,0.0,True,Gene,MCEE
16738,84694,gene,0.0,True,Gene,GJA10
16739,84695,gene,0.0,True,Gene,LOXL3
16740,84696,gene,0.0,True,Gene,ABHD1
16741,84698,gene,0.0,True,Gene,CAPS2
16742,84699,gene,0.0,True,Gene,CREB3L3
16743,847,gene,0.0,True,Gene,CAT
16744,8470,gene,0.0,True,Gene,SORBS2
16745,84700,gene,0.0,True,Gene,MYO18B
16746,84701,gene,0.0,True,Gene,COX4I2
16747,84705,gene,0.0,True,Gene,GTPBP3
16748,84706,gene,0.0,True,Gene,GPT2
16749,84707,gene,0.0,True,Gene,BEX2
16750,84708,gene,0.0,True,Gene,LNX1
16751,84709,gene,0.0,True,Gene,MGARP
16752,8471,gene,0.0,True,Gene,IRS4
16753,84717,gene,0.0,True,Gene,HDGFL2
16754,84720,gene,0.0,True,Gene,PIGO
16755,84722,gene,0.0,True,Gene,PSRC1
16756,84725,gene,0.0,True,Gene,PLEKHA8
16757,84726,gene,0.0,True,Gene,PRRC2B
16758,84727,gene,0.0,True,Gene,SPSB2
16759,8473,gene,0.0,True,Gene,OGT
16760,84733,gene,0.0,True,Gene,CBX2
16761,84734,gene,0.0,True,Gene,FAM167B
16762,84735,gene,0.0,True,Gene,CNDP1
16763,84747,gene,0.0,True,Gene,UNC119B
16764,84749,gene,0.0,True,Gene,USP30
16765,84750,gene,0.0,True,Gene,FUT10
16766,84752,gene,0.0,True,Gene,B3GNT9
16767,84759,gene,0.0,True,Gene,PCGF1
16768,8476,gene,0.0,True,Gene,CDC42BPA
16769,84765,gene,0.0,True,Gene,ZNF577
16770,84766,gene,0.0,True,Gene,CRACR2A
16771,84769,gene,0.0,True,Gene,MPV17L2
16772,8477,gene,0.0,True,Gene,GPR65
16773,84775,gene,0.0,True,Gene,ZNF607
16774,84779,gene,0.0,True,Gene,NAA11
16775,84787,gene,0.0,True,Gene,KMT5C
16776,8479,gene,0.0,True,Gene,HIRIP3
16777,84790,gene,0.0,True,Gene,TUBA1C
16778,84792,gene,0.0,True,Gene,FAM220A
16779,84795,gene,0.0,True,Gene,PYROXD2
16780,8480,gene,0.0,True,Gene,RAE1
16781,84803,gene,0.0,True,Gene,GPAT3
16782,84804,gene,0.0,True,Gene,MFSD9
16783,84807,gene,0.0,True,Gene,NFKBID
16784,84808,gene,0.0,True,Gene,PERM1
16785,8481,gene,0.0,True,Gene,OFD1
16786,84811,gene,0.0,True,Gene,BUD13
16787,84812,gene,0.0,True,Gene,PLCD4
16788,84814,gene,0.0,True,Gene,PLPP7
16789,84816,gene,0.0,True,Gene,RTN4IP1
16790,84817,gene,0.0,True,Gene,TXNDC17
16791,84818,gene,0.0,True,Gene,IL17RC
16792,8482,gene,0.0,True,Gene,SEMA7A
16793,84823,gene,0.0,True,Gene,LMNB2
16794,84824,gene,0.0,True,Gene,FCRLA
16795,84826,gene,0.0,True,Gene,SFT2D3
16796,8483,gene,0.0,True,Gene,CILP
16797,84830,gene,0.0,True,Gene,ADTRP
16798,84833,gene,0.0,True,Gene,ATP5MK
16799,84836,gene,0.0,True,Gene,ABHD14B
16800,84838,gene,0.0,True,Gene,ZNF496
16801,84839,gene,0.0,True,Gene,RAX2
16802,8484,gene,0.0,True,Gene,GALR3
16803,84842,gene,0.0,True,Gene,HPDL
16804,84844,gene,0.0,True,Gene,PHF5A
16805,84851,gene,0.0,True,Gene,TRIM52
16806,84858,gene,0.0,True,Gene,ZNF503
16807,84859,gene,0.0,True,Gene,LRCH3
16808,84861,gene,0.0,True,Gene,KLHL22
16809,84864,gene,0.0,True,Gene,RIOX2
16810,84865,gene,0.0,True,Gene,CCDC142
16811,84866,gene,0.0,True,Gene,TMEM25
16812,84867,gene,0.0,True,Gene,PTPN5
16813,84868,gene,0.0,True,Gene,HAVCR2
16814,84869,gene,0.0,True,Gene,CBR4
16815,8487,gene,0.0,True,Gene,GEMIN2
16816,84870,gene,0.0,True,Gene,RSPO3
16817,84871,gene,0.0,True,Gene,AGBL4
16818,84872,gene,0.0,True,Gene,ZC3H10
16819,84873,gene,0.0,True,Gene,ADGRG7
16820,84874,gene,0.0,True,Gene,ZNF514
16821,84875,gene,0.0,True,Gene,PARP10
16822,84876,gene,0.0,True,Gene,ORAI1
16823,84878,gene,0.0,True,Gene,ZBTB45
16824,84879,gene,0.0,True,Gene,MFSD2A
16825,84881,gene,0.0,True,Gene,RPUSD4
16826,84883,gene,0.0,True,Gene,AIFM2
16827,84885,gene,0.0,True,Gene,ZDHHC12
16828,84886,gene,0.0,True,Gene,C1orf198
16829,84888,gene,0.0,True,Gene,SPPL2A
16830,84889,gene,0.0,True,Gene,SLC7A3
16831,84890,gene,0.0,True,Gene,ADO
16832,84891,gene,0.0,True,Gene,ZSCAN10
16833,84892,gene,0.0,True,Gene,POMGNT2
16834,84893,gene,0.0,True,Gene,FBH1
16835,84894,gene,0.0,True,Gene,LINGO1
16836,84895,gene,0.0,True,Gene,MIGA2
16837,84896,gene,0.0,True,Gene,ATAD1
16838,84897,gene,0.0,True,Gene,TBRG1
